"Dataset Name","Observation Date","Series Key","Series Display Name","Observation Value","Unit","Observation Status","Observation Status Comment","Sequence No.","Series name"
"Inflation Snapshot (New Base: 2015-16)","31-Jan-2020","TS_GP_PT_CPI_M.P00541516","............. Food","2.23","Percent","Normal","","550","WPI Food, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Jan-2020","TS_GP_PT_CPI_M.P00551516","............. Non-Food","1.61","Percent","Normal","","560","WPI Non-Food, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Jan-2020","TS_GP_PT_CPI_M.P00111516",". SPI - Combined-YoY","19.53","Percent","Normal","","570","SPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Jan-2020","TS_GP_PT_CPI_M.P00261516","............. 12MMA","14.32","Percent","Normal","","580","SPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Jan-2020","TS_GP_PT_CPI_M.P00411516","............. PA","16.86","Percent","Normal","","590","SPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Jan-2020","TS_GP_PT_CPI_M.P00561516","............. MoM",".96","Percent","Normal","","600","SPI, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00011516",". CPI-YoY-National","12.63","Percent","Normal","","10","National CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00021516","............. Urban","12.01","Percent","Normal","","20","Urban CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00041516","................... Food","16.7","Percent","Normal","","30","Urban Food CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00061516","................... Non-Food","9.52","Percent","Normal","","40","Urban Non-Food CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00031516","............. Rural","13.58","Percent","Normal","","50","Rural CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00051516","................... Food","19.66","Percent","Normal","","60","Rural Food CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00071516","................... Non-Food","8.79","Percent","Normal","","70","Rural Non-Food CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00161516",". CPI-12MMA-National","9.39","Percent","Normal","","80","National CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00171516","............. Urban","9.46","Percent","Normal","","90","Urban CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00191516","................... Food","10.37","Percent","Normal","","100","Urban Food CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00211516","................... Non-Food","8.96","Percent","Normal","","110","Urban Non-Food CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00181516","............. Rural","9.29","Percent","Normal","","120","Rural CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00201516","................... Food","11.3","Percent","Normal","","130","Rural Food CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00221516","................... Non-Food","7.67","Percent","Normal","","140","Rural Non-Food CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00311516",". CPI-PA-National","11.11","Percent","Normal","","150","National CPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00321516","............. Urban","10.98","Percent","Normal","","160","Urban CPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00341516","................... Food","13.65","Percent","Normal","","170","Urban Food CPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00361516","................... Non-Food","9.52","Percent","Normal","","180","Urban Non-Food CPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00331516","............. Rural","11.3","Percent","Normal","","190","Rural CPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00351516","................... Food","15.09","Percent","Normal","","200","Rural Food CPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00371516","................... Non-Food","8.27","Percent","Normal","","210","Rural Non-Food CPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00461516",". CPI-MoM-National","-.34","Percent","Normal","","220","National CPI, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00471516","............. Urban","-.37","Percent","Normal","","230","Urban CPI, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00491516","................... Food","-1.71","Percent","Normal","","240","Urban Food CPI, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00511516","................... Non-Food",".42","Percent","Normal","","250","Urban Non-Food CPI, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00481516","............. Rural","-.3","Percent","Normal","","260","Rural CPI, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00501516","................... Food","-1.05","Percent","Normal","","270","Rural Food CPI, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00521516","................... Non-Food",".37","Percent","Normal","","280","Rural Non-Food CPI, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00121516",". NFNE-YoY-Urban","7.52","Percent","Normal","","290","Urban NFNE Core Inflation, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00131516","............. Rural","8.12","Percent","Normal","","300","Rural NFNE Core Inflation, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00271516",". NFNE-12MMA-Urban","7.56","Percent","Normal","","310","Urban NFNE Core Inflation, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00281516","............. Rural","7.54","Percent","Normal","","320","Rural NFNE Core Inflation, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00421516",". NFNE-PA-Urban","7.96","Percent","Normal","","330","Urban NFNE Core Inflation, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00431516","............. Rural","8.43","Percent","Normal","","340","Rural NFNE Core Inflation, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00571516",". NFNE-MoM-Urban",".38","Percent","Normal","","350","Urban NFNE Core Inflation, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00581516","............. Rural",".3","Percent","Normal","","360","Rural NFNE Core Inflation, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00141516",". Trimmed-YoY-Urban","9.6","Percent","Normal","","370","Urban Trimmed Core Inflation, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00151516","............. Rural","10.8","Percent","Normal","","380","Rural Trimmed Core Inflation, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00291516",". Trimmed-12MMA-Urban","8.07","Percent","Normal","","390","Urban Trimmed Core Inflation, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00301516","............. Rural","8.22","Percent","Normal","","400","Rural Trimmed Core Inflation, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00441516",". Trimmed-PA-Urban","8.85","Percent","Normal","","410","Urban Trimmed Core Inflation, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00451516","............. Rural","9.48","Percent","Normal","","420","Rural Trimmed Core Inflation, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00591516",". Trimmed-MoM-Urban",".2","Percent","Normal","","430","Urban Trimmed Core Inflation, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00601516","............. Rural",".3","Percent","Normal","","440","Rural Trimmed Core Inflation, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00081516",". WPI-YoY-General","12.37","Percent","Normal","","450","WPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00091516","............. Food","16","Percent","Normal","","460","WPI Food, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00101516","............. Non-Food","10.46","Percent","Normal","","470","WPI Non-Food, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00231516",". WPI-12MMA-General","14.2","Percent","Normal","","480","WPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00241516","............. Food","11.21","Percent","Normal","","490","WPI Food, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00251516","............. Non-Food","15.88","Percent","Normal","","500","WPI Non-Food, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00381516",". WPI-PA-General","13.32","Percent","Normal","","510","WPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00391516","............. Food","13.72","Percent","Normal","","520","WPI Food, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00401516","............. Non-Food","13.11","Percent","Normal","","530","WPI Non-Food, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00531516",". WPI-MoM-General","-.3","Percent","Normal","","540","WPI, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00541516","............. Food","-.4","Percent","Normal","","550","WPI Food, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00551516","............. Non-Food","-.24","Percent","Normal","","560","WPI Non-Food, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00111516",". SPI - Combined-YoY","18.2","Percent","Normal","","570","SPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00261516","............. 12MMA","13.21","Percent","Normal","","580","SPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00411516","............. PA","16.41","Percent","Normal","","590","SPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","31-Dec-2019","TS_GP_PT_CPI_M.P00561516","............. MoM","-1.26","Percent","Normal","","600","SPI, an Inflation Measure (Month-on-Month basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00011516",". CPI-YoY-National","12.67","Percent","Normal","","10","National CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00021516","............. Urban","12.07","Percent","Normal","","20","Urban CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00041516","................... Food","16.64","Percent","Normal","","30","Urban Food CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00061516","................... Non-Food","9.58","Percent","Normal","","40","Urban Non-Food CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00031516","............. Rural","13.6","Percent","Normal","","50","Rural CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00051516","................... Food","19.29","Percent","Normal","","60","Rural Food CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00071516","................... Non-Food","9.01","Percent","Normal","","70","Rural Non-Food CPI, an Inflation Measure (Year-on-Year basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00161516",". CPI-12MMA-National","8.79","Percent","Normal","","80","National CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00171516","............. Urban","8.95","Percent","Normal","","90","Urban CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00191516","................... Food","9.03","Percent","Normal","","100","Urban Food CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00211516","................... Non-Food","8.91","Percent","Normal","","110","Urban Non-Food CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00181516","............. Rural","8.54","Percent","Normal","","120","Rural CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00201516","................... Food","9.68","Percent","Normal","","130","Rural Food CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00221516","................... Non-Food","7.61","Percent","Normal","","140","Rural Non-Food CPI, an Inflation Measure (12-Months Moving average basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00311516",". CPI-PA-National","10.8","Percent","Normal","","150","National CPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00321516","............. Urban","10.77","Percent","Normal","","160","Urban CPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00341516","................... Food","13.05","Percent","Normal","","170","Urban Food CPI, an Inflation Measure (Period average Since July basis)"
"Inflation Snapshot (New Base: 2015-16)","30-Nov-2019","TS_GP_PT_CPI_M.P00361516","................... Non-Food","9.52","Percent","Normal","","180","Urban Non-Food CPI, an Inflation Measure (Period average Since July basis)"
